57.083334028720856, 30.11359687372524, [70.83333134651184, 16.66666716337204, 66.66666865348816, 16.66666716337204, 87.5, 91.66666865348816, 66.66666865348816, 75.0, 12.5, 66.66666865348816]
49.37500050291419, 31.188536158910896, [70.83333134651184, 16.66666716337204, 66.66666865348816, 16.66666716337204, 87.5, 91.66666865348816, 66.66666865348816, 75.0, 12.5, 66.66666865348816, 66.66666865348816, 54.16666865348816, 70.83333134651184, 16.66666716337204, 12.5, 4.16666679084301, 16.66666716337204, 12.5, 83.33333134651184, 79.16666865348816]
With early stopping,
63.74999985098839, 33.45175677491677, [95.83333134651184, 66.66666865348816, 95.83333134651184, 16.66666716337204, 79.16666865348816, 70.83333134651184, 54.16666865348816, 58.33333134651184, 100.0, 0.0], [47, 24, 16, 24, 16, 14, 32, 13, 38, 23]
61.24999940395355, 35.35806636776037, [58.33333134651184, 0.0, 70.83333134651184, 95.83333134651184, 83.33333134651184, 54.16666865348816, 0.0, 95.83333134651184, 66.66666865348816, 87.5], [12, 13, 13, 18, 39, 56, 10, 25, 13, 42]
